Symbol,Correlation,Capacity
PTN,-0.925898214832205,99329950.25
ATGE,-0.9257338594917223,1422327997.0
WTT,-0.9256469241778804,16885105.38
MSB,-0.9256430697059511,164131325.1
MLM,-0.9256326927599101,11722788700.0
AMOT,-0.9256324585053799,262539572.1
IDYA,-0.9256247540131939,92770755.84
SAH,-0.9256029595673744,672635927.3
PTSI,-0.9256028328238214,195916741.9
IFS,-0.9255202467979982,2839979103.0
TDG,-0.9254731647453978,16986781952.0
WTER,-0.925413179883286,28961029.44
TRST,-0.925371536334767,502414148.2
IRCP,-0.925346860384475,28925911.4
AAT,-0.9253397114387001,1534743225.0
CROX,-0.9253121981058232,1555835628.0
LONE,-0.9252506622043122,10823235.75
AVTR,-0.9250434337566191,7841431550.0
GSBC,-0.9250199729570537,537385211.8
PSX,-0.9249623337425978,25447132936.0
TKR,-0.9249352673579374,2595851569.0
ZDGE,-0.9249062734732477,13785414.66
VLO,-0.9248922519467534,20553940607.0
MTG,-0.9246988412385472,1983806865.0
STXB,-0.9246698773445956,174538043.8
PRVB,-0.9246536862908508,545355429.5
IESC,-0.9246393590905428,373552748.8
FRBK,-0.9246343133485477,111816478.2
DCI,-0.9244878286666408,5328205220.0
MOGO,-0.9244472024824052,27585958.95
DENN,-0.9243877893341766,502112840.2
RDN,-0.9243776213316411,2501967013.0
LAZY,-0.9242904261229121,18119198.58
WPRT,-0.92429032734552,110860294.7
TRQ,-0.924282728403943,970539268.4
GBR,-0.9242778506281678,3988025.9110000003
CNHI,-0.9240299504896474,8344039785.0
STX,-0.9239292853708714,13263091038.0
DHIL,-0.9238936616742439,328953601.4
SIEN,-0.9238220360322772,82475344.05
SNAP,-0.9238042335488232,18348870188.0
HGSH,-0.9237238209699038,16893750.0
BSX,-0.9236693673129857,52120192029.0
GSAT,-0.923597377783255,524094206.1
WHR,-0.9235774504288471,6267775300.0
PHX,-0.9234754404611217,50503482.21
BRFS,-0.9234691729177382,2914217682.0
AIG,-0.9234432939758296,20455640516.0
SORL,-0.9234263054833778,84748603.19
DUOT,-0.9233785667717972,15603196.0
RUSHB,-0.9233235448896524,1096638900.0
GSV,-0.9233053923768189,152890112.4
BNFT,-0.9231703373863863,344276324.2
GSIT,-0.9231591808429936,158630573.8
INPX,-0.9231564836854874,11231603.9
BMRC,-0.92313793755707,417770901.8
TAK,-0.9230386586257677,52644967900.0
PWOD,-0.923032862806956,143283658.1
SUP,-0.9230188702751712,28646100.12
TECH,-0.9229302235035237,7969092886.0
STOR,-0.9228832550805173,3999315853.0
IIIN,-0.9228775096896732,319728035.0
LKQ,-0.9228384964155925,6258433374.0
GOOS,-0.9228298105758399,1295996217.0
HCAT,-0.9227882486831958,953021372.3
INN,-0.9227764560975606,480647332.5
PLOW,-0.9227260130576616,776645342.5
XTNT,-0.9226814427692884,9256495.5
ZYNE,-0.9226777722157485,93989162.19
ONCY,-0.9226429394128413,51926735.0
DNK,-0.9226330709368764,1353312000.0
DXC,-0.9225400211270159,3823569804.0
NAVI,-0.922437459089388,1368327108.0
VNO,-0.922397837866764,7290614853.0
IRS,-0.9223864710775587,184441548.1
GS,-0.9223640622000905,62034823598.0
CTS,-0.9223563559877549,710455513.8
GNSS,-0.922347554903779,118832371.0
DCP,-0.9221827304538662,1183313991.0
CSWC,-0.9221760565258365,204345627.7
MMP,-0.9220971559765867,9038370601.0
DCPH,-0.9220943573739845,2746650873.0
TMDI,-0.9220676169132312,15285978.72
CHUY,-0.9220187922239806,231080485.0
ATCO,-0.9219924907766556,1529712075.0
CLMT,-0.9219890303005577,113634268.9
FSEA,-0.9218953042877912,36379330.0
KEN,-0.9218724116547383,829470202.1
SPR,-0.9218531311068962,2186711976.0
SESN,-0.9218218103359608,59415932.47
RPD,-0.9218190391814133,2340270248.0
ENIC,-0.9217429045885854,5132158544.0
THMO,-0.9217280328326526,38927133.0
CAMT,-0.9215964199381835,366995619.3
USAC,-0.9215759633373928,769340837.6
MOFG,-0.9215695101493708,296608927.1
ORGS,-0.9215441388774708,92172471.0
XELB,-0.9215429352108586,9644512.37
IZEA,-0.9214759796490395,6980454.34
ANPC,-0.9214738827667145,13865277.3
ENBL,-0.9214202884209177,1344789516.0
ACB,-0.9214023150285156,870356542.8
HESM,-0.9213930825998558,3995505041.0
SMFG,-0.9213871082524544,34236673100.0
SU,-0.9213780942067377,22598530003.0
CLSK,-0.9213581186631752,8025453.15
G,-0.9213420021878372,5795426877.0
KEQU,-0.9213058198355207,21454531.8
SHLX,-0.9212711401528124,4471702036.0
VEON,-0.9212646098156598,2505089156.0
MAC,-0.9212559470531622,884517805.2
RCL,-0.9212222815076524,7521910576.0
FLS,-0.921210728627379,3229396494.0
YMAB,-0.9211240839073147,1368027841.0
GOOD,-0.9210170456668205,484895354.9
CTLT,-0.920992376369324,9189727042.0
PER,-0.920956852278273,26239500.0
BV,-0.9209119465810602,1066276976.0
VNDA,-0.9208135289058885,626079360.4
RCII,-0.9208077051344854,962668904.8
UNF,-0.9207410987834519,3013404424.0
ABR,-0.9207306238623589,668176461.7
NK,-0.9206821987366581,350600053.2
SSL,-0.920658668149493,1896857127.0
OFG,-0.9206561245491354,583092662.0
GTEC,-0.9206484680542879,20643552.52
NGHC,-0.9205972102765936,1889843514.0
SID,-0.9205420434164757,1835552348.0
PFH,-0.9204911476783108,0.0
CCB,-0.9204902028938495,146838764.0
SWK,-0.920360357324735,17016733263.0
ADTN,-0.9202111035795351,465932671.2
MXC,-0.9201465377712026,4508766.86
NRP,-0.9201132792342219,173250741.9
OCFC,-0.9200986359021044,886996774.9
CHEF,-0.9200770041530543,363747479.2
SVBI,-0.920068957981548,63039841.92
CPIX,-0.9200654696854265,60725768.0
PSV,-0.919868774079117,23810976.32
UNB,-0.9198584907480714,101541640.0
PEG,-0.9198066645117764,26185795137.0
FLMN,-0.9197089012453996,176225617.8
APVO,-0.9196267909234115,12484208.86
BRX,-0.9196265059210027,2652342160.0
TGP,-0.919623099901067,906084172.9
KEX,-0.9196144091352193,2800060270.0
NR,-0.9195900370127337,91695598.92
CVX,-0.9195781974839619,156023000000.0
MGLN,-0.919551511292194,1275177721.0
ICHR,-0.9194461964725174,487834863.8
HOFT,-0.9194390243850655,159936338.2
KN,-0.9194381925920818,1375383612.0
MO,-0.9194230710450474,72606440026.0
ESXB,-0.9194074359514655,101256193.8
LFC,-0.9193704504336828,74411053920.0
NATI,-0.9193567817838675,4797539785.0
CPS,-0.9193451473366443,171546946.7
RIVE,-0.9193318293437545,44932899.16
TPCO,-0.9192861794686655,277809601.9
EIGR,-0.9192427664384156,190823639.8
NPTN,-0.9192160586083568,408546818.4
PBTS,-0.9191638862285324,23810387.16
COF,-0.9190809019200437,24625201681.0
ZKIN,-0.9189917048624475,18213840.7
POLA,-0.9189605322856413,12677933.18
ANIX,-0.9188882283160759,42224224.77
GPS,-0.9188160950966924,2921493343.0
BHVN,-0.9188140968012745,2436546996.0
TENX,-0.9188107738916403,4281919.16
VSH,-0.9188081603257453,2120495949.0
HAFC,-0.9187004210012644,320808097.8
APYX,-0.9186791485689967,121660557.8
CMCM,-0.9185920419442966,280007100.2
ESGR,-0.9185641329291871,3131055184.0
BATRA,-0.918509219344559,931204526.3
NSCO,-0.9184716887648063,115229672.1
HUGE,-0.9184541993502442,26834079.06
UBA,-0.918433530823217,470324757.2
QUOT,-0.9184197616136712,551363164.1
CNTY,-0.9183579044509254,92926030.05
BDSI,-0.918355166145981,401758629.2
MEOH,-0.9183386293292894,976833745.6
WAT,-0.918304627149574,12035560180.0
CLI,-0.9182937229203674,1390640465.0
USFD,-0.918173750267243,3816937086.0
FCAU,-0.9181094895543753,16021737829.0
IMBI,-0.9180739112792051,12312340.5
SBGI,-0.9180651377600076,1390961394.0
ALJJ,-0.9180512920668698,21090612.78
MAT,-0.9180481850444587,3107962601.0
FIVE,-0.9180221677785081,4648969840.0
NATH,-0.9180087441807154,237799780.8
FRAN,-0.9180041330947548,7670665.42
FNJN,-0.9179996647878708,36268075.74
MYOS,-0.917894019415279,11834536.57
IPAR,-0.9178530215498225,1480715389.0
HIG,-0.9178342227557839,13832013969.0
SANM,-0.9178111347008074,1861484683.0
MOBL,-0.917784143577947,559401895.4
ACHV,-0.9177781516123927,11914050.32
HGV,-0.9177514627700415,1580461217.0
BB,-0.9177242440267357,2266673975.0
CEPU,-0.917680176168476,358230555.2
CATB,-0.9175844450948191,95033983.32
SJR,-0.9175588507013471,8259743475.0
ITUB,-0.9174842317916334,41489600988.0
BCOR,-0.9173371424303588,632483085.1
NOA,-0.9173120089954095,143315111.2
SWI,-0.9171995386683085,5094838879.0
RAMP,-0.9171879779456787,2198028717.0
PFE,-0.9171827321625057,200159000000.0
VUZI,-0.917170672427889,52674505.8
AL,-0.9171429603049456,2513605979.0
INVE,-0.9170834034099601,47131310.7
CHNG,-0.9170627787107326,3164714928.0
HVT,-0.9170489425279605,223890362.8
BLBD,-0.9170340613999399,270277037.8
AXTI,-0.9169700022673094,152691693.4
USAP,-0.9169342521007005,64350777.96
NHLD,-0.916841399664369,19406187.36
CAAS,-0.9167583113294566,58409881.32
CNK,-0.9166673040117367,1588961133.0
CYAD,-0.9164919310546792,16323214.77
PAA,-0.9164563750741599,5183737410.0
TSN,-0.91640584949523,23311334663.0
CE,-0.9163220343598256,9089424957.0
ARWR,-0.9162786815916462,3953342611.0
LPG,-0.9162343632221636,507146160.2
HRB,-0.9161776561078694,2640760896.0
ACIW,-0.9161486661036778,2995002990.0
VBFC,-0.9160646983556462,38393775.19
SCS,-0.9160439485813212,1084118500.0
CACC,-0.9160405368649192,5349308323.0
KEP,-0.915991232380436,10862032183.0
BUD,-0.9159575464682154,87368715228.0
RTX,-0.9159459381166167,98527157476.0
CREX,-0.9158723119971124,7444177.96
MTR,-0.915863166540877,9159544.85
BRBS,-0.9158002907460548,90179491.05
BMLP,-0.915797882953096,17472600.0
CG,-0.9157873822630073,7642450942.0
OMP,-0.9157468470874697,144036419.2
QADB,-0.9157117153210084,552941361.1
CNMD,-0.9156642007078692,1940166293.0
EXP,-0.9156251388468655,2230034594.0
PSB,-0.915520871635418,3503127124.0
BKSC,-0.9155196818907662,84669857.53
GCI,-0.9155057965547602,105315445.3
OBSV,-0.9154915577793262,93643386.9
HOTH,-0.9154406254501897,36172347.12
HA,-0.9154165588895828,530248124.9
AMBC,-0.915378150819537,692636618.0
FBK,-0.9153592826892146,602154061.4
PATI,-0.9153062334761846,31435466.02
BGFV,-0.9153046912196393,21230794.48
OFC,-0.9152806387370049,2842619990.0
HDB,-0.915176132509105,75631523498.0
STLD,-0.9151554373955225,4800161825.0
UHS,-0.9151206605668682,8791116738.0
GOL,-0.91511667089367,802349821.0
SONO,-0.9150862534211339,957016269.0
WHLR,-0.9150145595799832,12116885.57
KSS,-0.9149484272224527,2648505290.0
JILL,-0.9149432048543847,16386606.99
MOGU,-0.9148802032236556,109120556.8
PSTV,-0.9148645758444975,6014911.4
EEX,-0.9148645694329128,147169527.1
AFL,-0.9148221629722435,26118791087.0
TX,-0.914820084210362,2508812112.0
BATL,-0.9148137528281954,78265160.61
RHI,-0.914741107328719,4726193282.0
FORM,-0.9147214281163482,1724222803.0
VIACA,-0.9147064876204478,10866774224.0
GTE,-0.9146455131771567,93763787.56
WRN,-0.914639006783255,67454769.81
MCHX,-0.9146379876172839,57306320.16
VCYT,-0.9146183368134232,1157919776.0
DXPE,-0.9145731937652207,223067572.6
TAT,-0.9145343056629773,12645147.79
XHR,-0.9145317719297177,956016786.6
COHR,-0.9145112657636998,2621116920.0
TARO,-0.914504905064977,2605757624.0
CKX,-0.91449845304029,16594152.04
CRH,-0.9144132161807401,21032976501.0
JCTCF,-0.9143638836569676,18833086.42
TAYD,-0.9143589270760846,34795130.0
MYOV,-0.9143206189091063,1037949904.0
VMC,-0.9142935764456047,14315970888.0
BLW,-0.9142567411208633,472632745.8
BY,-0.9142504839573657,394430351.0
CCU,-0.9142305292888254,2675200793.0
ASGN,-0.9142168561741499,1982730000.0
LND,-0.9141215167314729,199390736.2
XRAY,-0.9140439108807272,9041399224.0
PARR,-0.9140082713029491,348933448.1
TXG,-0.9139721159031203,7164150535.0
NUS,-0.913956151168557,1258543043.0
GNK,-0.91389656494009,250742927.5
CPAC,-0.9138541540926043,580512881.8
GSLD,-0.9138141112445409,0.0
RADA,-0.9137442657088293,176158812.2
ANAT,-0.9137136413167882,1998525576.0
WBS,-0.9137099875129964,2158796957.0
BATRK,-0.9137001089699566,903048259.7
SON,-0.9136420535677876,4756008592.0
RNET,-0.9136082096670717,21377833.88
PKI,-0.9136077718634484,9407448818.0
ARW,-0.9135682161820439,4183555093.0
CPF,-0.9135470457669289,416331636.5
DAL,-0.9135461271064584,15131822042.0
PCAR,-0.9135270292035816,23277549187.0
PRDO,-0.913495225631574,823808016.4
VFF,-0.9134665219618991,171563778.0
BSRR,-0.9132882381388507,272964982.9
APY,-0.9132774267366177,566480233.6
WBAI,-0.9131684173728251,190275836.3
EXTR,-0.9130157719917287,354054000.0
SGU,-0.9130052880225056,338966372.3
PACB,-0.9129808362141028,488502149.3
KMT,-0.912962978664687,1856087877.0
THG,-0.9129321225099911,3723464575.0
ARGO,-0.9129021490967876,1211965889.0
TLND,-0.9129001496439166,811259647.8
KLXE,-0.9128704693597185,19299248.28
APHA,-0.9128440937108807,919348472.7
RYN,-0.9128326875163272,3004416299.0
TER,-0.9128280911125568,10408435364.0
DTY,-0.91277603715863,0.0
SEED,-0.9127509539293498,14837327.16
NUE,-0.9127231423400836,11000334718.0
ASFI,-0.9126572355090243,73715937.58
MDRRP,-0.9126048919384077,0.0
AVD,-0.9125943326251382,434595181.6
CZZ,-0.9125662590940771,2754871543.0
GRMN,-0.9125529301670853,15264522928.0
LTBR,-0.9125365444865108,7005595.12
MBCN,-0.9125192493381523,105040175.5
WH,-0.9125041352728923,3071595938.0
PANL,-0.9125024643902435,92408536.75
MRC,-0.9124958615629046,320063027.7
AINC,-0.9124137446368339,19293727.29
MUFG,-0.9122144541149888,49051173939.0
ALOT,-0.912181867979291,39388350.0
POAI,-0.9121802360528639,9234605.78
TLRD,-0.9121766775809061,74802623.28
FSB,-0.9121736902918635,309527634.3
RUHN,-0.9121635921898485,34800000.0
HSKA,-0.9121020944825486,489351436.9
UONEK,-0.9120919351806787,44576117.85
WVVI,-0.9120781198257814,26970796.7
TCCO,-0.9120643022400986,4626007.5
AVGO,-0.912060782978408,103258000000.0
RLH,-0.9120249550665513,38317654.16
BCOV,-0.912013192512797,341384672.3
ALSN,-0.9120032172414545,3926261538.0
LYFT,-0.9119531465692684,9229849221.0
LAWS,-0.9119304921818375,253424841.4
MSBI,-0.9119225582987212,375593272.8
CLDT,-0.9118655045061939,311332189.7
NOG,-0.9118164181040104,273049125.2
RCMT,-0.9118092424474113,18369358.0
SVC,-0.9117754493180394,928127728.6
FFIC,-0.9117209210955639,325584967.1
AERI,-0.9116601222410965,684355441.4
ROIC,-0.9116237241400394,906333638.7
FUN,-0.9115721108082261,1457276224.0
DISCK,-0.911566390260573,10283006617.0
ACIU,-0.9115492412123501,547568864.2
BUSE,-0.9115146657931168,896297298.6
GPC,-0.9115009502261181,10639027171.0
STAY,-0.9114828686052235,1657333670.0
NCLH,-0.9114649010351276,2449697196.0
OGE,-0.9114258365325577,6055125288.0
R,-0.9114194949865402,1385894357.0
SHIP,-0.9113579218326642,18357466.17
INDO,-0.9113577382712307,25772729.5
AEIS,-0.9112966536171129,1986683928.0
ALE,-0.9112468696939763,2830678549.0
GGAL,-0.9111905570447576,433789517.2
CTXR,-0.9111637824593285,25474223.48
CBTX,-0.9111305977500613,419259271.2
RDWR,-0.9111284476527108,1016218678.0
FISI,-0.9111098634934022,263087659.6
ABM,-0.9110658247343726,2044899682.0
PDFS,-0.9110485135778429,503524869.1
ALK,-0.9110255844713613,3583148764.0
UPWK,-0.9110036828728887,880693007.3
EVTC,-0.9109869163286702,1672305647.0
HURN,-0.9108736483236748,1092340514.0
QEP,-0.9108194162901975,72364096.64
BOSC,-0.9107679067468616,8005070.9789999975
SXI,-0.9107607772116006,580542962.6
CBSHP,-0.9107191153491456,2323084241.0
NTB,-0.9107021175867731,1019716796.0
MOTS,-0.9107013437586732,19273168.57
BKR,-0.9105197475550347,13384570985.0
CW,-0.9104536146399087,4041262843.0
GALT,-0.9103819121975429,101515228.1
FNB,-0.9103383258923726,2464223847.0
EMR,-0.9103273371026093,31154946470.0
BSGM,-0.9103182769302066,160466283.2
HWC,-0.9102939765463187,1630311402.0
DCOM,-0.9102926072991908,532335239.2
SYF,-0.9102525903049934,9092596920.0
GLRE,-0.9101416313069515,239204819.2
VRSN,-0.9101300495866742,24413982246.0
EBMT,-0.9100766583753872,111625114.7
ELAT,-0.9100727039200058,0.0
RLJ,-0.9099286634829962,1279233361.0
NGVT,-0.9099268098795167,1601345956.0
BHE,-0.909906494881409,734501562.8
STWD,-0.9098739052655758,3217374233.0
PROS,-0.9098367554095834,332409813.5
IBOC,-0.909836637109739,1671928787.0
FMBH,-0.9097595134185151,394756795.2
HRTX,-0.9097429241798266,1356518003.0
PS,-0.9097109625297485,1960563528.0
WTBA,-0.9096672645879875,261420841.9
KRKR,-0.9096156446067156,4968000.0
TGA,-0.9095381221414476,31193090.53
APH,-0.9095106443964219,24037426075.0
VBTX,-0.9095043965561207,684740269.2
GNC,-0.9094047775370346,33885894.89
MTDR,-0.9093934988285294,374187738.7
CSBR,-0.9093923937309037,87711609.44
PFHD,-0.9093831172072213,184111408.4
CSTE,-0.9093715319773408,335410861.5
HTBK,-0.9093449824695337,460462332.9
VIAC,-0.9093371876725131,9544557779.0
TTPH,-0.9092956190334573,9364414.44
THC,-0.9092436301892115,2186936052.0
HOLI,-0.9091928390157377,829358256.3
FWONA,-0.9091904575150873,5524944752.0
CMT,-0.9091037273607255,19732473.6
KRG,-0.9090775047491059,649520941.4
RMBI,-0.9090564429198424,128367671.3
TZOO,-0.9090545915252366,49879000.71
CFFAU,-0.909008582588606,0.0
ITP,-0.9089513089855564,16942509.65
CTEK,-0.9089432182079522,17540787.16
TISI,-0.9088849872581405,160181877.3
CIB,-0.908846693968673,6566873843.0
GSKY,-0.9088228762580277,595458173.0
HXL,-0.9088036498815854,2586172667.0
M,-0.9087720817001367,1644349489.0
ACOR,-0.9087092503066727,57596427.6
IIIV,-0.9087040128235455,542571656.1
DBVT,-0.9087008861195257,212757246.0
TITN,-0.9086699454536042,198112798.2
MIST,-0.9086223111250525,56486781.0
CF,-0.9086152762947554,5890106992.0
SUN,-0.9086046139671807,1674456178.0
PAGP,-0.9085985651708287,1355509019.0
SND,-0.9085875632340674,27563307.89
NODK,-0.9084852646841417,270298823.6
MDLX,-0.9084122346157598,0.0
NTR,-0.9083794897746392,20366459872.0
APTV,-0.9083349745912143,15193183498.0
HUBB,-0.9083284689086663,6360109243.0
IPI,-0.9082941588398296,118690666.4
NXGN,-0.9082915047086058,713515694.5
RMCF,-0.9082790854523702,27070493.2
REZI,-0.9082017404150942,538462216.0
SRDX,-0.9081811566974799,514251616.6
BDC,-0.9081563864288845,1422480130.0
POST,-0.9081471841087734,6446796888.0
WPP,-0.9081127748807563,8258717932.0
FCCY,-0.9081062393605266,106297525.2
SPG,-0.9080941170025033,16452075012.0
WES,-0.9080840682486095,2486239890.0
SCCO,-0.9080822588328296,22874811934.0
AXL,-0.9080679058201067,418240082.0
QUIK,-0.9080487332576667,26226388.94
CSTR,-0.9079904829727707,170994870.7
BRKR,-0.9079793945481762,5679241098.0
NDRA,-0.9079621385074772,10925376.19
FBIZ,-0.9079596044283936,130099867.5
APLT,-0.9079041081859789,873498453.5
OPCH,-0.907885109213811,2171537019.0
UBP,-0.9078002564667951,412635860.2
PAC,-0.9077545494435653,3213969000.0
COP,-0.9077391402971982,37227047607.0
WMB,-0.9077248086060365,22430654051.0
BDTX,-0.9077030273020398,1158479343.0
CWBR,-0.9076997378497262,73319529.75
RVI,-0.9076841824764758,208464551.4
CRNT,-0.9076074756786509,181917695.3
DHC,-0.9075828464377058,592355375.3
SASR,-0.9075616079966775,1038246412.0
TACO,-0.9075041055486541,166864320.0
FISV,-0.9073897067287663,65766928004.0
ISBC,-0.9073698548871145,2076665005.0
GEC,-0.9073370415283539,47062403.45
RILY,-0.9072830290357055,464025359.0
EVGN,-0.9072635570335397,28329726.7
CIR,-0.9072275497582488,207568796.6
SYN,-0.9071834420105549,5738203.116
MCEP,-0.9071662290166412,4299657.72
PYX,-0.9071334025227784,23034942.68
UFS,-0.907106065602797,1342922809.0
XERS,-0.907103970969017,63493435.2
ADMA,-0.907080358563201,241766876.4
CEO,-0.9070797130674303,1163230857.0
CEQP,-0.9069505140341816,474900558.0
LX,-0.9069465313328775,777486162.6
ORTX,-0.9069265443770567,429387773.3
AKR,-0.9069254637563559,930977981.9
PPC,-0.9069016554380667,4717680422.0
BXG,-0.9068509455910266,403045796.1
BDN,-0.9068251872168597,1759761572.0
FUNC,-0.9067986827277634,94897923.57
SYX,-0.9067658050579249,683702737.1
ARI,-0.9067343264561772,1141440453.0
VEDL,-0.9066824004136798,3866207559.0
DSX,-0.9066731639500065,162480503.6
RBZ,-0.906607311819671,2216885.773
RGLD,-0.9065399737912831,7317944345.0
SLGL,-0.9064765069668654,180668214.7
GFF,-0.9064664934964282,666571973.3
BLKB,-0.9063321132395952,2432545731.0
MDRR,-0.9063144219846726,6624211.9679999985
BMO,-0.9063089366423077,31290630476.0
CORR,-0.9062824599236,164637343.3
CDEV,-0.906270487967138,79791721.92
ENJ,-0.9062048606916653,0.0
GPP,-0.9061791976183424,105380507.1
NBLX,-0.9060885681881744,367275399.9
LBC,-0.9060531195742698,530685691.2
RIG,-0.9059876491351033,719002310.1
MRO,-0.9059824270496443,3327658189.0
MCBS,-0.905978363495895,257086002.4
SNV,-0.9059611176471032,2557840211.0
AGM,-0.9059418119293371,623119948.5
OUT,-0.9058966440739044,1758768763.0
QFIN,-0.905856291153994,580668665.6
LPI,-0.905829410581107,107419804.4
CO,-0.905792650111395,362222203.5
ERYP,-0.9057789701057359,8873151.3
RIO,-0.9057777052584435,57845943648.0
IROQ,-0.9057713300463452,54416166.2
BFRA,-0.9057258265950928,612509.7676
ITT,-0.9056792731275309,4278866910.0
THRM,-0.9056562357862985,1126456428.0
TYME,-0.905625236439615,139422837.0
TSEM,-0.9056091360640274,1908250378.0
FET,-0.9055975921925566,22177624.85
